contig_1	Prodigal	CDS	13347	13697	.	-	0	ID=KHMOAF_00065;Name=Peptidase M4;locus_tag=KHMOAF_00065;product=Peptidase M4;Dbxref=SO:0001217,UniRef:UniRef50_A0A2N2UU43
contig_1	Prodigal	CDS	13928	15310	.	-	0	ID=KHMOAF_00070;Name=tRNA(Ile)-lysidine synthase;locus_tag=KHMOAF_00070;product=tRNA(Ile)-lysidine synthase;Dbxref=SO:0001217,UniRef:UniRef50_A0A450T3V3
contig_1	Prodigal	CDS	15358	16323	.	-	0	ID=KHMOAF_00075;Name=Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha;locus_tag=KHMOAF_00075;product=Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha;Dbxref=SO:0001217,UniRef:UniRef50_Q65UI5
contig_1	Prodigal	CDS	16580	17038	.	+	0	ID=KHMOAF_00080;Name=CBS domain-containing protein;locus_tag=KHMOAF_00080;product=CBS domain-containing protein;Dbxref=SO:0001217,UniRef:UniRef50_A0A1G5QHG5
contig_1	Prodigal	CDS	17129	17722	.	-	0	ID=KHMOAF_00085;Name=hypothetical protein;locus_tag=KHMOAF_00085;product=hypothetical protein
contig_1	Prodigal	CDS	17872	19635	.	+	0	ID=KHMOAF_00090;Name=Serine proteases%2C subtilase family;locus_tag=KHMOAF_00090;product=Serine proteases%2C subtilase family;Dbxref=SO:0001217,UniRef:UniRef50_Q5P7D9
contig_1	Prodigal	CDS	20066	20773	.	+	0	ID=KHMOAF_00095;Name=PEP-CTERM domain-containing protein;locus_tag=KHMOAF_00095;product=PEP-CTERM domain-containing protein;Dbxref=SO:0001217,UniRef:UniRef50_A0A0C3RLH0
contig_1	Prodigal	CDS	21050	22495	.	-	0	ID=KHMOAF_00100;Name=NADH-quinone oxidoreductase subunit N 2;locus_tag=KHMOAF_00100;product=NADH-quinone oxidoreductase subunit N 2;Dbxref=SO:0001217,UniRef:UniRef50_Q3J841
contig_1	Prodigal	CDS	22614	24125	.	-	0	ID=KHMOAF_00105;Name=NADH-quinone oxidoreductase subunit M;locus_tag=KHMOAF_00105;product=NADH-quinone oxidoreductase subunit M;Dbxref=SO:0001217,UniRef:UniRef50_Q83BR7
contig_1	Prodigal	CDS	24150	26099	.	-	0	ID=KHMOAF_00110;Name=NADH-quinone oxidoreductase subunit L;locus_tag=KHMOAF_00110;product=NADH-quinone oxidoreductase subunit L;Dbxref=SO:0001217,UniRef:UniRef50_Q9K1B0
contig_1	Prodigal	CDS	26113	26418	.	-	0	ID=KHMOAF_00115;Name=NADH-quinone oxidoreductase subunit NuoK;locus_tag=KHMOAF_00115;product=NADH-quinone oxidoreductase subunit NuoK;Dbxref=COG:C,COG:COG0713,EC:7.1.1.2,KEGG:K00340,SO:0001217,UniRef:UniRef50_P50940,UniRef:UniRef90_A0A0F7K4L5;gene=nuoK
contig_1	Prodigal	CDS	26485	27093	.	-	0	ID=KHMOAF_00120;Name=NADH-quinone oxidoreductase subunit J;locus_tag=KHMOAF_00120;product=NADH-quinone oxidoreductase subunit J;Dbxref=SO:0001217,UniRef:UniRef50_D3SFK2
contig_1	Prodigal	CDS	27127	27618	.	-	0	ID=KHMOAF_00125;Name=NADH-quinone oxidoreductase subunit I 2;locus_tag=KHMOAF_00125;product=NADH-quinone oxidoreductase subunit I 2;Dbxref=SO:0001217,UniRef:UniRef50_Q2YA19
contig_1	Prodigal	CDS	27677	28420	.	-	0	ID=KHMOAF_00130;Name=NADH-quinone oxidoreductase subunit H;locus_tag=KHMOAF_00130;product=NADH-quinone oxidoreductase subunit H;Dbxref=SO:0001217,UniRef:UniRef50_A0A2G2K3J0
contig_1	Prodigal	CDS	28653	29504	.	-	0	ID=KHMOAF_00135;Name=hypothetical protein;locus_tag=KHMOAF_00135;product=hypothetical protein
contig_1	Prodigal	CDS	29458	30144	.	-	0	ID=KHMOAF_00140;Name=hypothetical protein;locus_tag=KHMOAF_00140;product=hypothetical protein
contig_1	Prodigal	CDS	30161	30352	.	-	0	ID=KHMOAF_00145;Name=hypothetical protein;locus_tag=KHMOAF_00145;product=hypothetical protein
contig_1	Prodigal	CDS	30300	30974	.	-	0	ID=KHMOAF_00150;Name=hypothetical protein;locus_tag=KHMOAF_00150;product=hypothetical protein;Dbxref=PFAM:PF00111.30,PFAM:PF13510.9,PFAM:PF10588.12
contig_1	Prodigal	CDS	30982	32283	.	-	0	ID=KHMOAF_00155;Name=NADH-quinone oxidoreductase subunit F;locus_tag=KHMOAF_00155;product=NADH-quinone oxidoreductase subunit F;Dbxref=SO:0001217,UniRef:UniRef50_A0A7Y1UT05
contig_1	Prodigal	CDS	32289	32783	.	-	0	ID=KHMOAF_00160;Name=NADH-quinone oxidoreductase subunit E;locus_tag=KHMOAF_00160;product=NADH-quinone oxidoreductase subunit E;Dbxref=SO:0001217,UniRef:UniRef50_A0A3N5KSG9
contig_1	Prodigal	CDS	32783	34036	.	-	0	ID=KHMOAF_00165;Name=hypothetical protein;locus_tag=KHMOAF_00165;product=hypothetical protein
contig_1	Prodigal	CDS	34029	34646	.	-	0	ID=KHMOAF_00170;Name=NADH-quinone oxidoreductase subunit C;locus_tag=KHMOAF_00170;product=NADH-quinone oxidoreductase subunit C;Dbxref=SO:0001217,UniRef:UniRef50_A1K5B0
contig_1	Prodigal	CDS	34660	35139	.	-	0	ID=KHMOAF_00175;Name=NADH:ubiquinone oxidoreductase 20 kD subunit (chain B) or related Fe-S oxidoreductase;locus_tag=KHMOAF_00175;product=NADH:ubiquinone oxidoreductase 20 kD subunit (chain B) or related Fe-S oxidoreductase;Dbxref=COG:C,COG:COG0377,SO:0001217,UniRef:UniRef50_A9II02,UniRef:UniRef90_A0A1I1VRU5;gene=nuoB
contig_1	Prodigal	CDS	35130	35522	.	-	0	ID=KHMOAF_00180;Name=NADH-quinone oxidoreductase subunit A;locus_tag=KHMOAF_00180;product=NADH-quinone oxidoreductase subunit A;Dbxref=SO:0001217,UniRef:UniRef50_Q21YC7
contig_1	tRNAscan-SE	tRNA	35878	35962	.	-	.	ID=KHMOAF_00185;Name=tRNA-Leu(gag);locus_tag=KHMOAF_00185;product=tRNA-Leu(gag);Dbxref=SO:0000264;gene=trnL;anti_codon=gag;amino_acid=Leu
contig_1	Prodigal	CDS	35983	36360	.	-	0	ID=KHMOAF_00190;Name=Protein-export membrane protein SecG;locus_tag=KHMOAF_00190;product=Protein-export membrane protein SecG;Dbxref=SO:0001217,UniRef:UniRef50_A0A3M0Y9G4;gene=secG
contig_1	Prodigal	CDS	36408	37163	.	-	0	ID=KHMOAF_00195;Name=Triosephosphate isomerase;locus_tag=KHMOAF_00195;product=Triosephosphate isomerase;Dbxref=SO:0001217,UniRef:UniRef50_A0A2A4LT33
contig_1	Prodigal	CDS	37256	37816	.	-	0	ID=KHMOAF_00200;Name=Oligoribonuclease;locus_tag=KHMOAF_00200;product=Oligoribonuclease;Dbxref=SO:0001217,UniRef:UniRef50_P45340
contig_1	Prodigal	CDS	37906	39162	.	+	0	ID=KHMOAF_00205;Name=hypothetical protein;locus_tag=KHMOAF_00205;product=hypothetical protein;Dbxref=PFAM:PF01435.21,PFAM:PF16491.8
contig_1	Prodigal	CDS	39173	39466	.	+	0	ID=KHMOAF_00210;Name=Cytochrome c;locus_tag=KHMOAF_00210;product=Cytochrome c;Dbxref=SO:0001217,UniRef:UniRef50_A0A3A4VYM3
contig_1	Prodigal	CDS	39591	41162	.	+	0	ID=KHMOAF_00215;Name=APH domain-containing protein;locus_tag=KHMOAF_00215;product=APH domain-containing protein;Dbxref=SO:0001217,UniRef:UniRef50_Q3JE41
contig_1	Prodigal	CDS	41261	42016	.	+	0	ID=KHMOAF_00220;Name=4-hydroxy-tetrahydrodipicolinate synthase;locus_tag=KHMOAF_00220;product=4-hydroxy-tetrahydrodipicolinate synthase;Dbxref=SO:0001217,UniRef:UniRef50_Q7MIL2,UniRef:UniRef90_A0A369C9A6;pseudo=True;gene=dapA
contig_1	Prodigal	CDS	41968	42135	.	+	0	ID=KHMOAF_00225;Name=hypothetical protein;locus_tag=KHMOAF_00225;product=hypothetical protein;Dbxref=PFAM:PF00701.25
contig_1	Prodigal	CDS	42202	43326	.	+	0	ID=KHMOAF_00230;Name=hypothetical protein;locus_tag=KHMOAF_00230;product=hypothetical protein
contig_1	Prodigal	CDS	43332	44093	.	+	0	ID=KHMOAF_00235;Name=Metallo-hydrolase YycJ;locus_tag=KHMOAF_00235;product=Metallo-hydrolase YycJ;Dbxref=SO:0001217,UniRef:UniRef50_A0A5E6RW17;gene=yycJ
contig_1	Prodigal	CDS	44134	44859	.	+	0	ID=KHMOAF_00240;Name=Phosphoribosylaminoimidazole-succinocarboxamide synthase;locus_tag=KHMOAF_00240;product=Phosphoribosylaminoimidazole-succinocarboxamide synthase;Dbxref=SO:0001217,UniRef:UniRef50_B7J6C1
contig_1	Prodigal	CDS	44976	47780	.	+	0	ID=KHMOAF_00245;Name=Aconitate hydratase;locus_tag=KHMOAF_00245;product=Aconitate hydratase;Dbxref=SO:0001217,UniRef:UniRef50_A0A4P7A2L6
contig_1	Prodigal	CDS	48281	49234	.	+	0	ID=KHMOAF_00250;Name=Glycine--tRNA ligase alpha subunit;locus_tag=KHMOAF_00250;product=Glycine--tRNA ligase alpha subunit;Dbxref=SO:0001217,UniRef:UniRef50_Q8EKS5
contig_1	Prodigal	CDS	49231	51330	.	+	0	ID=KHMOAF_00255;Name=Glycine--tRNA ligase beta subunit;locus_tag=KHMOAF_00255;product=Glycine--tRNA ligase beta subunit;Dbxref=SO:0001217,UniRef:UniRef50_A0A534HS47
contig_1	Prodigal	CDS	51388	52125	.	+	0	ID=KHMOAF_00260;Name=hypothetical protein;locus_tag=KHMOAF_00260;product=hypothetical protein
contig_1	Prodigal	CDS	52209	52370	.	+	0	ID=KHMOAF_00265;Name=hypothetical protein;locus_tag=KHMOAF_00265;product=hypothetical protein
contig_1	Prodigal	CDS	52348	53169	.	+	0	ID=KHMOAF_00270;Name=hypothetical protein;locus_tag=KHMOAF_00270;product=hypothetical protein
contig_1	Prodigal	CDS	53139	53714	.	+	0	ID=KHMOAF_00275;Name=YceI domain-containing protein;locus_tag=KHMOAF_00275;product=YceI domain-containing protein;Dbxref=SO:0001217,UniRef:UniRef50_A0A0S2TAB9;gene=yceI
contig_1	Prodigal	CDS	53892	54065	.	-	0	ID=KHMOAF_00280;Name=hypothetical protein;locus_tag=KHMOAF_00280;product=hypothetical protein
contig_1	Prodigal	CDS	54187	56469	.	+	0	ID=KHMOAF_00285;Name=hypothetical protein;locus_tag=KHMOAF_00285;product=hypothetical protein;Dbxref=PFAM:PF00563.23,PFAM:PF00990.24,PFAM:PF00989.28,PFAM:PF08448.13,PFAM:PF08448.13,PFAM:PF13188.10,PFAM:PF13426.10,PFAM:PF13426.10,PFAM:PF11563.11
contig_1	Prodigal	CDS	56572	56892	.	-	0	ID=KHMOAF_00290;Name=Ribosomal RNA small subunit methyltransferase A;locus_tag=KHMOAF_00290;product=Ribosomal RNA small subunit methyltransferase A;Dbxref=SO:0001217,UniRef:UniRef50_A0A109LK36
contig_1	Prodigal	CDS	56889	57356	.	-	0	ID=KHMOAF_00295;Name=hypothetical protein;locus_tag=KHMOAF_00295;product=hypothetical protein;Dbxref=PFAM:PF00398.23
contig_1	Prodigal	CDS	57788	58807	.	-	0	ID=KHMOAF_00300;Name=Tim44 domain-containing protein;locus_tag=KHMOAF_00300;product=Tim44 domain-containing protein;Dbxref=SO:0001217,UniRef:UniRef50_A0A7R6W820
contig_1	Prodigal	CDS	59013	60014	.	-	0	ID=KHMOAF_00305;Name=Molybdopterin molybdenumtransferase;locus_tag=KHMOAF_00305;product=Molybdopterin molybdenumtransferase;Dbxref=SO:0001217,UniRef:UniRef50_A0A0S2TAS8
contig_1	Prodigal	CDS	60145	61830	.	-	0	ID=KHMOAF_00310;Name=AarF/ABC1/UbiB kinase family protein;locus_tag=KHMOAF_00310;product=AarF/ABC1/UbiB kinase family protein;Dbxref=SO:0001217,UniRef:UniRef50_UPI00040893FC
contig_1	Prodigal	CDS	61858	62256	.	-	0	ID=KHMOAF_00315;Name=DUF302 domain-containing protein;locus_tag=KHMOAF_00315;product=DUF302 domain-containing protein;Dbxref=SO:0001217,UniRef:UniRef50_A0A2K8LCY5
contig_1	Prodigal	CDS	62293	64239	.	-	0	ID=KHMOAF_00320;Name=ATP-dependent DNA helicase DinG;locus_tag=KHMOAF_00320;product=ATP-dependent DNA helicase DinG;Dbxref=SO:0001217,UniRef:UniRef50_A0A7X0KS37;gene=dinG
contig_1	Prodigal	CDS	64321	64830	.	-	0	ID=KHMOAF_00325;Name=Restriction endonuclease;locus_tag=KHMOAF_00325;product=Restriction endonuclease;Dbxref=SO:0001217,UniRef:UniRef50_A0A7C2AIA4
contig_1	Prodigal	CDS	64880	66241	.	-	0	ID=KHMOAF_00330;Name=CusA/CzcA family heavy metal efflux RND transporter;locus_tag=KHMOAF_00330;product=CusA/CzcA family heavy metal efflux RND transporter;Dbxref=SO:0001217,UniRef:UniRef50_A6SUM9,UniRef:UniRef90_UPI0003FE6DE1;pseudo=True
contig_1	Prodigal	CDS	66234	67976	.	-	0	ID=KHMOAF_00335;Name=hypothetical protein;locus_tag=KHMOAF_00335;product=hypothetical protein
contig_1	Prodigal	CDS	68096	69202	.	-	0	ID=KHMOAF_00340;Name=HlyD-D23 domain-containing protein;locus_tag=KHMOAF_00340;product=HlyD-D23 domain-containing protein;Dbxref=SO:0001217,UniRef:UniRef50_A0A1Y0G3H1
contig_1	Prodigal	CDS	69243	70562	.	-	0	ID=KHMOAF_00345;Name=hypothetical protein;locus_tag=KHMOAF_00345;product=hypothetical protein
contig_1	Prodigal	CDS	70830	72311	.	-	0	ID=KHMOAF_00350;Name=Glycogen synthase;locus_tag=KHMOAF_00350;product=Glycogen synthase;Dbxref=SO:0001217,UniRef:UniRef50_A0A1G0GES3
contig_1	Prodigal	CDS	72399	73718	.	-	0	ID=KHMOAF_00355;Name=5-methylthioadenosine/S-adenosylhomocysteine deaminase;locus_tag=KHMOAF_00355;product=5-methylthioadenosine/S-adenosylhomocysteine deaminase;Dbxref=SO:0001217,UniRef:UniRef50_A0A5E6VET5
contig_1	Prodigal	CDS	73872	75200	.	-	0	ID=KHMOAF_00360;Name=Porin;locus_tag=KHMOAF_00360;product=Porin;Dbxref=SO:0001217,UniRef:UniRef50_A0A1Y1J0B7
contig_1	Prodigal	CDS	75549	75752	.	+	0	ID=KHMOAF_00365;Name=hypothetical protein;locus_tag=KHMOAF_00365;product=hypothetical protein
contig_1	Prodigal	CDS	75771	76949	.	+	0	ID=KHMOAF_00370;Name=Methylthioribose-1-phosphate isomerase;locus_tag=KHMOAF_00370;product=Methylthioribose-1-phosphate isomerase;Dbxref=SO:0001217,UniRef:UniRef50_Q3BV11
contig_1	Prodigal	CDS	77091	77879	.	+	0	ID=KHMOAF_00375;Name=putative membrane transporter protein;locus_tag=KHMOAF_00375;product=putative membrane transporter protein;Dbxref=SO:0001217,UniRef:UniRef50_A0A388SFX0
contig_1	Prodigal	CDS	77876	78625	.	-	0	ID=KHMOAF_00380;Name=hypothetical protein;locus_tag=KHMOAF_00380;product=hypothetical protein
contig_1	Prodigal	CDS	78564	78740	.	-	0	ID=KHMOAF_00385;Name=hypothetical protein;locus_tag=KHMOAF_00385;product=hypothetical protein
contig_1	Prodigal	CDS	78762	78869	.	-	0	ID=KHMOAF_00390;Name=hypothetical protein;locus_tag=KHMOAF_00390;product=hypothetical protein
contig_1	Prodigal	CDS	78808	79548	.	-	0	ID=KHMOAF_00395;Name=Orotidine 5'-phosphate decarboxylase;locus_tag=KHMOAF_00395;product=Orotidine 5'-phosphate decarboxylase;Dbxref=SO:0001217,UniRef:UniRef50_Q6F9Z3
contig_1	Prodigal	CDS	79552	80694	.	-	0	ID=KHMOAF_00400;Name=Lipopolysaccharide assembly protein B;locus_tag=KHMOAF_00400;product=Lipopolysaccharide assembly protein B;Dbxref=SO:0001217,UniRef:UniRef50_G7UP21
contig_1	Prodigal	CDS	80751	81044	.	-	0	ID=KHMOAF_00405;Name=LapA-dom domain-containing protein;locus_tag=KHMOAF_00405;product=LapA-dom domain-containing protein;Dbxref=SO:0001217,UniRef:UniRef50_A0A2A4MLF5
contig_1	Prodigal	CDS	81114	81437	.	-	0	ID=KHMOAF_00410;Name=Integration host factor subunit beta;locus_tag=KHMOAF_00410;product=Integration host factor subunit beta;Dbxref=SO:0001217,UniRef:UniRef50_A1WUI6
contig_1	Prodigal	CDS	81829	83502	.	-	0	ID=KHMOAF_00415;Name=30S ribosomal protein S1;locus_tag=KHMOAF_00415;product=30S ribosomal protein S1;Dbxref=SO:0001217,UniRef:UniRef50_P0AG69
contig_1	Prodigal	CDS	83779	84468	.	-	0	ID=KHMOAF_00420;Name=Cytidylate kinase;locus_tag=KHMOAF_00420;product=Cytidylate kinase;Dbxref=SO:0001217,UniRef:UniRef50_A0A0S8DXJ1
contig_1	Prodigal	CDS	84471	85442	.	-	0	ID=KHMOAF_00425;Name=3-phosphoshikimate 1-carboxyvinyltransferase;locus_tag=KHMOAF_00425;product=3-phosphoshikimate 1-carboxyvinyltransferase;Dbxref=SO:0001217,UniRef:UniRef50_B7J781
contig_1	Prodigal	CDS	85442	85795	.	-	0	ID=KHMOAF_00430;Name=3-phosphoshikimate 1-carboxyvinyltransferase;locus_tag=KHMOAF_00430;product=3-phosphoshikimate 1-carboxyvinyltransferase;Dbxref=SO:0001217,UniRef:UniRef50_A6BHT8
contig_1	Prodigal	CDS	85920	86795	.	-	0	ID=KHMOAF_00435;Name=Protein tyrC;locus_tag=KHMOAF_00435;product=Protein tyrC;Dbxref=SO:0001217,UniRef:UniRef50_G2DER2;gene=tyrC
contig_1	Prodigal	CDS	86856	87872	.	-	0	ID=KHMOAF_00440;Name=3-deoxy-7-phosphoheptulonate synthase;locus_tag=KHMOAF_00440;product=3-deoxy-7-phosphoheptulonate synthase;Dbxref=SO:0001217,UniRef:UniRef50_A0A7W1QWL0
contig_1	Prodigal	CDS	88038	89129	.	-	0	ID=KHMOAF_00445;Name=Bifunctional chorismate mutase/prephenate dehydratase;locus_tag=KHMOAF_00445;product=Bifunctional chorismate mutase/prephenate dehydratase;Dbxref=SO:0001217,UniRef:UniRef50_A0A534F0L7
contig_1	Prodigal	CDS	89210	90214	.	-	0	ID=KHMOAF_00450;Name=D-3-phosphoglycerate dehydrogenase;locus_tag=KHMOAF_00450;product=D-3-phosphoglycerate dehydrogenase;Dbxref=SO:0001217,UniRef:UniRef50_S5TH63
contig_1	Prodigal	CDS	90207	90374	.	-	0	ID=KHMOAF_00455;Name=hypothetical protein;locus_tag=KHMOAF_00455;product=hypothetical protein
contig_1	Prodigal	CDS	90399	91481	.	-	0	ID=KHMOAF_00460;Name=Phosphoserine aminotransferase;locus_tag=KHMOAF_00460;product=Phosphoserine aminotransferase;Dbxref=SO:0001217,UniRef:UniRef50_L0DV46
contig_1	Prodigal	CDS	91691	94276	.	-	0	ID=KHMOAF_00465;Name=DNA gyrase subunit A;locus_tag=KHMOAF_00465;product=DNA gyrase subunit A;Dbxref=SO:0001217,UniRef:UniRef50_P43700
contig_1	Prodigal	CDS	94302	94535	.	-	0	ID=KHMOAF_00470;Name=hypothetical protein;locus_tag=KHMOAF_00470;product=hypothetical protein
contig_1	Prodigal	CDS	94583	94750	.	+	0	ID=KHMOAF_00475;Name=hypothetical protein;locus_tag=KHMOAF_00475;product=hypothetical protein
contig_1	Prodigal	CDS	94811	95296	.	-	0	ID=KHMOAF_00480;Name=Phosphatidylglycerophosphatase A;locus_tag=KHMOAF_00480;product=Phosphatidylglycerophosphatase A;Dbxref=SO:0001217,UniRef:UniRef50_A0A0B7DES0
contig_1	Prodigal	CDS	95302	96039	.	-	0	ID=KHMOAF_00485;Name=Thiamine-monophosphate kinase;locus_tag=KHMOAF_00485;product=Thiamine-monophosphate kinase;Dbxref=SO:0001217,UniRef:UniRef50_A0A090AJL6
contig_1	Prodigal	CDS	96276	96782	.	-	0	ID=KHMOAF_00490;Name=Transcription antitermination protein NusB;locus_tag=KHMOAF_00490;product=Transcription antitermination protein NusB;Dbxref=SO:0001217,UniRef:UniRef50_A0A523KF54;gene=nusB
contig_1	Prodigal	CDS	96779	97258	.	-	0	ID=KHMOAF_00495;Name=6%2C7-dimethyl-8-ribityllumazine synthase;locus_tag=KHMOAF_00495;product=6%2C7-dimethyl-8-ribityllumazine synthase;Dbxref=SO:0001217,UniRef:UniRef50_Q6F6V3
contig_1	Prodigal	CDS	97337	98443	.	-	0	ID=KHMOAF_00500;Name=3%2C4-dihydroxy-2-butanone 4-phosphate synthase;locus_tag=KHMOAF_00500;product=3%2C4-dihydroxy-2-butanone 4-phosphate synthase;Dbxref=SO:0001217,UniRef:UniRef50_Q02008
contig_1	Prodigal	CDS	98450	99112	.	-	0	ID=KHMOAF_00505;Name=Riboflavin synthase;locus_tag=KHMOAF_00505;product=Riboflavin synthase;Dbxref=SO:0001217,UniRef:UniRef50_P51961
contig_1	Prodigal	CDS	99116	99412	.	-	0	ID=KHMOAF_00510;Name=RibD-C domain-containing protein;locus_tag=KHMOAF_00510;product=RibD-C domain-containing protein;Dbxref=SO:0001217,UniRef:UniRef50_A0A2A4WLT9
contig_1	Prodigal	CDS	99390	100280	.	-	0	ID=KHMOAF_00515;Name=hypothetical protein;locus_tag=KHMOAF_00515;product=hypothetical protein;Dbxref=PFAM:PF00383.26
contig_1	Prodigal	CDS	100350	100823	.	-	0	ID=KHMOAF_00520;Name=Transcriptional repressor NrdR;locus_tag=KHMOAF_00520;product=Transcriptional repressor NrdR;Dbxref=SO:0001217,UniRef:UniRef50_Q6FFE5;gene=nrdR
contig_1	Prodigal	CDS	100827	102158	.	-	0	ID=KHMOAF_00525;Name=Serine hydroxymethyltransferase 1;locus_tag=KHMOAF_00525;product=Serine hydroxymethyltransferase 1;Dbxref=SO:0001217,UniRef:UniRef50_Q9KTG1
contig_1	Prodigal	CDS	102275	103654	.	+	0	ID=KHMOAF_00530;Name=hypothetical protein;locus_tag=KHMOAF_00530;product=hypothetical protein;Dbxref=PFAM:PF00990.24
contig_1	Prodigal	CDS	103670	107083	.	-	0	ID=KHMOAF_00535;Name=hypothetical protein;locus_tag=KHMOAF_00535;product=hypothetical protein;Dbxref=PFAM:PF03924.16,PFAM:PF02518.29,PFAM:PF00512.28,PFAM:PF00989.28,PFAM:PF08448.13,PFAM:PF08448.13,PFAM:PF13426.10,PFAM:PF13426.10,PFAM:PF00072.27,PFAM:PF00072.27
contig_1	Prodigal	CDS	107376	108209	.	+	0	ID=KHMOAF_00540;Name=Radical SAM protein;locus_tag=KHMOAF_00540;product=Radical SAM protein;Dbxref=SO:0001217,UniRef:UniRef50_D1D1C6
contig_1	Prodigal	CDS	108157	108708	.	+	0	ID=KHMOAF_00545;Name=Ribosomal protein S12 methylthiotransferase RimO;locus_tag=KHMOAF_00545;product=Ribosomal protein S12 methylthiotransferase RimO;Dbxref=SO:0001217,UniRef:UniRef50_A0A1M7Z2L4;gene=rimO
contig_1	Prodigal	CDS	108841	109299	.	-	0	ID=KHMOAF_00550;Name=PH domain-containing protein;locus_tag=KHMOAF_00550;product=PH domain-containing protein;Dbxref=SO:0001217,UniRef:UniRef50_A0A2A4WAK5
contig_1	Prodigal	CDS	109569	110126	.	-	0	ID=KHMOAF_00555;Name=Thioredoxin domain-containing protein;locus_tag=KHMOAF_00555;product=Thioredoxin domain-containing protein;Dbxref=SO:0001217,UniRef:UniRef50_A0A8S9DVT9
contig_1	Prodigal	CDS	110123	110650	.	-	0	ID=KHMOAF_00560;Name=COX1 domain-containing protein;locus_tag=KHMOAF_00560;product=COX1 domain-containing protein;Dbxref=SO:0001217,UniRef:UniRef50_A0A149VQQ9
contig_1	Prodigal	CDS	110650	111243	.	-	0	ID=KHMOAF_00565;Name=Cytochrome c domain-containing protein;locus_tag=KHMOAF_00565;product=Cytochrome c domain-containing protein;Dbxref=SO:0001217,UniRef:UniRef50_A0A2A4XF26
contig_1	Prodigal	CDS	111455	112195	.	-	0	ID=KHMOAF_00570;Name=Cytochrome c4;locus_tag=KHMOAF_00570;product=Cytochrome c4;Dbxref=SO:0001217,UniRef:UniRef50_A0A2A4WB21
contig_1	Prodigal	CDS	112372	112464	.	-	0	ID=KHMOAF_00575;Name=hypothetical protein;locus_tag=KHMOAF_00575;product=hypothetical protein
contig_1	Prodigal	CDS	112736	112870	.	+	0	ID=KHMOAF_00580;Name=hypothetical protein;locus_tag=KHMOAF_00580;product=hypothetical protein
contig_1	Prodigal	CDS	113106	114083	.	+	0	ID=KHMOAF_00585;Name=hypothetical protein;locus_tag=KHMOAF_00585;product=hypothetical protein
contig_1	Prodigal	CDS	114243	114713	.	-	0	ID=KHMOAF_00590;Name=Phosphate-starvation-inducible E;locus_tag=KHMOAF_00590;product=Phosphate-starvation-inducible E;Dbxref=SO:0001217,UniRef:UniRef50_A0A0D8CXL2
contig_1	Prodigal	CDS	114744	115559	.	-	0	ID=KHMOAF_00595;Name=Formamidopyrimidine-DNA glycosylase;locus_tag=KHMOAF_00595;product=Formamidopyrimidine-DNA glycosylase;Dbxref=SO:0001217,UniRef:UniRef50_Q6FE90
